StudentID,Name,Gender,ParentalSupport,PreviousGrade,StudyHoursPerWeek,ExtracurricularActivities,AttendanceRate,FinalGrade
856,Christina Sandoval,Female,High,80.83822213447885,31.962326500321645,5,62.82081109252398,95.05737797097228
857,Zachary Ward,Female,Medium,77.35707778193202,16.749767427005235,3,61.694753748197485,81.00772435843034
858,Mr. Adam Parks,Male,Low,47.23888477859514,13.443468146399285,5,56.797252083607106,50.94693965348628
859,Kelly Nelson,Male,Low,53.164659088777555,13.301609193856104,5,50.0,53.750842912253226
860,Bryan Jackson,Male,Low,51.0146151042565,11.32845629264726,2,50.0,50.74024673331993
861,Heather Trujillo,Male,High,77.42127942501384,29.05404136579891,1,82.8387665118804,99.0
862,Brenda Gilbert,Female,Low,57.737526006650306,15.967443602761065,5,50.0,59.720717798570625
863,Dr. Melissa Montgomery,Male,High,93.9793883654776,16.257340133809095,2,82.81359510442948,94.86659414525069
864,Stacy Jones,Male,Medium,71.93605654757806,24.521701214390763,4,66.08607307701767,84.16699658801211
865,Jacqueline Mathis,Male,Medium,73.06149220032007,9.687540059821629,2,62.92191528861116,65.08391143009561
866,James Moon,Male,Low,51.429326953624525,17.162731021708286,4,50.0,60.76463136141453
867,Debra Graves,Male,Low,51.67228394993513,17.633525684137915,4,50.0,68.09723074340098
868,Donald Morgan,Male,High,88.29272136336415,19.54516784892401,0,85.3481733634591,99.0
869,Joyce Griffin,Female,High,95.05102269383175,22.945928560227077,4,84.28980502489063,99.0
870,Cameron Randall,Female,High,84.11526386252976,19.47147665757032,2,69.62692252971205,84.94884466724258
871,Christian Wright,Male,Medium,71.00851377730773,16.925394848556323,2,70.58386703551484,79.67784663631399
872,Jacqueline Decker,Female,High,78.10340385992737,23.459828579071292,4,51.12972981397931,82.24523318819496
873,Karen Kelley,Female,High,81.3453498002904,28.898302661346698,5,64.153822693428,91.57762528410109
874,Erin Jacobs,Female,High,84.83436513563102,31.55154373059804,4,71.68941067129099,99.0
875,Michele Hopkins,Female,Low,58.97278931758894,18.97841905394978,5,50.0,69.82271526384318
876,Morgan Gay,Male,High,82.41194350481915,22.18915986710849,3,64.63493625210404,97.2323292614373
877,Michael Harrison,Female,Low,51.11893975819449,10.95389063127736,5,50.0,52.30726827108263
878,Thomas Kerr,Female,Medium,74.91788551963624,9.582809038895249,4,64.92192728326373,61.27960044005825
879,Kayla Cole,Male,High,90.94196636724043,20.970649667519055,2,74.12670981593625,96.79817583576022
880,Wendy Walker,Female,Low,62.63466212936811,16.824258165487286,3,50.0,65.25147469484067
881,Brian James,Female,High,82.3456561353984,33.07791411774116,2,54.792998473649334,99.0
882,Dr. Jacqueline Bennett PhD,Male,Low,47.552802787408886,5.82825564060039,1,50.0,36.296059966280296
883,Penny Guzman,Male,High,90.22080438534536,22.037678704235528,1,82.57686586053552,97.35500671728207
884,Michael Davies,Male,High,88.40945744813156,24.867971215205365,4,50.0,92.88495961675547
885,Stacey Johnson,Male,Medium,84.23353662868017,19.400805794098034,1,63.00269823848369,88.05664562352075
886,Holly Reynolds,Female,Low,52.91964092662982,7.95198240039177,5,50.0,37.22959614562232
887,Ryan Farmer,Female,Low,48.203539546064704,14.120305222320448,2,64.88337778208448,58.880175542436476
888,Brandon Nichols,Female,Low,52.95327415346155,9.630803264645419,5,50.0,50.953517428353884
889,Katherine Martinez,Male,Low,55.54351790291454,11.927738645608605,1,56.829889847409284,62.32772043269999
890,Lori Shah,Male,High,89.10241090598682,27.7314212400185,3,75.41257140087463,99.0
891,Thomas Henderson,Male,Medium,77.53637015553649,18.032111349054688,3,50.0,79.06593827512425
892,Gina Taylor,Female,Low,55.33337344794577,9.818070547367157,1,60.682072166317376,52.61995315240444
893,Jonathan Flowers,Male,Low,55.84647795222836,11.451950980370846,1,55.15396505456288,47.587111188088684
894,Andrew Lopez,Female,Low,56.91079495518763,11.558185203973323,3,54.0826863967459,54.39368236055981
895,Heather Andrade,Male,High,88.24354943794822,23.14994485058936,2,100.0,99.0
896,Edward Bush,Male,Medium,74.16440959841573,16.706019686664487,1,50.0,81.18026010098583
897,Shelly Weber,Male,Low,50.733568432166614,19.993235852523583,2,68.24696649761108,72.31214585666719
898,Jermaine Hall,Male,High,91.03254483254179,27.804597239706194,1,75.12552480599645,99.0
899,Taylor Franco,Female,Medium,70.91532164506381,16.522598409854197,4,64.87328904403009,77.55343170498942
900,Bryan Turner,Male,Low,51.84336654436451,15.484772022553678,1,52.54487754698758,56.801942575102586
901,Andrew Brooks,Female,Medium,73.0333059383632,16.33090255121995,1,63.757636666019565,76.78739496884698
902,Jared Garcia,Female,Medium,75.14372411467409,23.865623187933206,2,60.30167071761241,94.13208631580486
903,Craig Thompson,Male,Medium,81.39225931303649,19.84821096099047,3,67.29508735573009,80.3504930561628
904,Ruben Myers,Female,Low,50.95549534009952,11.463489279978855,4,50.0,60.21227922556369
905,Lacey Leach,Female,Low,50.23218274078074,14.238584629051388,2,58.50579167521766,57.12077138127897
906,Alexander Clark,Female,High,78.2007192951004,17.145619239657503,2,71.83805595114745,94.03360813644879
907,Jerry Hayes,Female,Medium,78.7312678301361,12.366162655450974,5,50.0,61.79782727110792
908,Kaitlyn Hughes,Male,Medium,78.22742090570537,12.030374968004722,0,65.49987142004187,78.30690075572362
909,Dawn Schmidt,Male,High,95.8162736165273,25.714715473818533,4,84.57149216862572,99.0
910,Susan Willis,Male,Low,48.461108825234994,20.66257499742546,1,50.0,56.60319756738362
911,Mitchell Greene,Female,High,86.0957516383197,36.0,0,83.5845361820962,99.0
912,Jane Hernandez,Male,Medium,76.24691841855378,21.190255507203787,1,60.69043724284526,88.68156409189947
913,Carlos Hoover,Male,Low,57.887266398817374,14.504222374722286,3,56.5792184992362,56.80903176599707
914,Sara Guerra,Female,Low,49.52352233806524,2.9947113292363046,3,55.85507738790204,36.164505944388274
915,Barbara Ferguson,Male,High,86.39510762885169,22.28663100132989,0,98.48608833296412,99.0
916,Kimberly Gaines,Female,Low,53.0394825485827,8.061081240458805,2,50.0,49.45191386409774
917,Michelle Solomon,Male,Low,50.93304561578179,8.89576200874442,3,55.686548047579066,53.99569520885223
918,Leslie Solomon,Female,High,82.76783192724736,24.159280907076052,1,78.98067539538944,99.0
919,Michelle Robinson,Male,High,85.97044996449154,22.639547111514364,3,86.95871781863015,99.0
920,Melanie Wood,Female,Medium,80.36815874929886,8.103500948121061,5,52.8116761239127,74.49248404860994
921,Maria Hart MD,Male,Low,44.867423502944696,15.73955128058767,3,56.45005312877281,58.39062059919139
922,Hannah Matthews,Male,Medium,75.66484837073438,12.636284871300967,0,68.05302703883318,74.11325677547038
923,Jesse Wong,Female,High,81.49939592530413,26.196234320555746,1,77.35811822891502,93.68483822794892
924,Larry Garcia,Male,High,90.97523314462421,35.370413348749864,0,80.91752484448372,99.0
925,Samantha Floyd,Male,High,77.38406547608113,20.403077042067885,4,74.52240396426677,89.11210510313828
926,Brian Juarez,Male,Medium,72.20539076364206,5.348562386268352,2,64.83770956878041,68.55326802102033
927,Keith Carter,Female,High,86.8860593753226,23.569978890599447,0,82.14713183170527,99.0
928,Andrew Schultz,Female,Medium,82.8276201461717,23.504798174992857,5,75.78118057562185,85.67431443298356
929,James Marshall,Female,Low,49.67124869463506,21.791737271102967,4,56.85449685615218,66.93620519207843
930,Sarah Harrison,Male,Medium,72.22400236653401,11.852252027737915,4,70.69154592496896,75.67742301603506
931,Carla Bell,Male,Low,59.40578534720295,14.483496116182609,1,50.0,68.28266627523948
932,Emily Serrano,Female,High,77.75993049791877,22.673447716099734,0,71.10759171771676,99.0
933,Dawn Anderson,Male,Low,39.00597021689959,11.470258228479322,4,56.55300558237752,53.136832907205665
934,Dana Sanders,Male,Low,52.200072250266665,25.221716735085174,5,53.760467925297945,70.07465933287408
935,Julia Garza,Female,Low,47.489728878236946,4.485148358024234,0,69.72670675750982,52.237641635294054
936,William Castaneda,Male,Medium,69.89383591434644,19.268698307472867,0,63.9601937403077,86.51555496032913
937,Kayla Vang,Female,Low,53.541782236496765,14.338465858827167,4,50.0,49.958984937793055
938,Kenneth Thompson,Male,High,86.219003568856,30.428931624696737,5,53.605158374745656,97.8366702535174
939,Elizabeth Mendoza,Male,Medium,72.17960684631636,18.48991576735448,2,62.07528893939127,74.8194845973881
940,Ashley Warren,Female,Low,43.59847800664553,13.540252697520511,2,60.96570510579447,57.873171565051784
941,Todd Walters,Female,Medium,79.36228664140073,16.041757162891045,3,59.33504620771802,83.44664799259888
942,Ashley Stephens,Male,High,88.2510058897933,26.345634706225535,2,82.40479795200824,99.0
943,James Collins,Male,High,84.50412068110309,23.28403862251295,2,74.09496894002189,86.01946346411616
944,Kyle Johnson,Female,Medium,84.23318498023833,21.107859449280255,5,63.2405702822156,83.43377269077398
945,Scott Lowery,Male,High,79.64957616836924,23.15194831978183,1,66.52308610184332,98.66646294172591
946,Dr. Stephen Sharp,Female,Medium,67.37237414537631,19.885501969510933,1,68.852094496339,83.65532988521474
947,John Gill,Male,Low,46.540459650593775,11.853685931575109,1,50.0,54.48153821718052
948,Warren Johnson,Male,Medium,74.77206991822251,23.63025125386084,5,58.13103841838016,81.80447448806366
949,Robert Andrews MD,Female,Medium,76.21669724661346,17.74303138205757,2,50.0,69.38316287601553
950,Jonathan Crawford,Female,Medium,73.79381971071835,9.134837658965592,3,76.05994516546816,74.37378823280883
951,Dominique Stevens,Male,High,86.76027698257148,31.309607503569957,2,83.77407352764511,99.0
952,Gerald Edwards,Male,High,78.74230287904778,20.471338495686904,2,80.66670981966081,99.0
953,Dr. Christopher Kemp MD,Female,Low,57.2188230203663,8.731168306755901,0,70.2100622715938,62.28048589950433
954,Daniel Martin,Male,High,84.58924410803715,22.02169352978254,2,66.51083479175162,91.31173880370964
955,Rebecca Page,Female,Low,55.58647915794064,18.872190465854086,5,62.473631979155584,63.06638357900469
956,Lori Turner,Female,High,86.71362673188852,14.321628930106522,0,89.32191564260384,93.20325906859644
957,Brittney Mcclain,Male,High,87.28376609576893,36.0,4,69.63444712781055,99.0
958,Sharon Rios,Female,Medium,77.84883640116102,23.28028404533026,1,79.35620147182944,97.96690473405933
959,John Johnson DVM,Female,High,87.23854280008658,26.1161945706458,2,64.93706487588366,99.0
960,Charlene Garcia,Male,Low,53.21361379933772,11.725529996918569,1,50.0,51.197922821494736
961,Autumn Rice,Male,Medium,81.64576265066216,19.427770374288286,3,57.914102767603,91.29806376547062
962,Mark Johnson,Female,Medium,75.98260584850735,20.605612141896692,2,60.71022291935985,82.57938544308803
963,Chad Woods,Female,Low,53.54501878794256,15.226077929750286,2,50.0,62.53349941072185
964,Richard Zhang,Female,Medium,74.55132152856386,20.778022330017244,3,76.23083067095325,83.08227207150841
965,Sergio Nicholson,Male,Low,57.200586077247365,12.447903406276245,1,50.41145599630168,59.256733456043555
966,Preston Bishop,Male,Low,46.61803848970365,11.013307898463369,5,50.0,50.918734829753475
967,Diana Washington,Female,High,94.00470216455408,24.243633581732443,0,74.2964863358632,94.53494060417876
968,Brian Moore,Female,High,84.79921024677829,24.025458598236597,4,53.79396699451483,99.0
969,Jason Fox,Male,Low,42.84612448940976,17.668850484335323,1,55.70057358391422,66.0044647567533
970,Peter Jones,Male,Low,50.64052207455395,14.96778361140431,1,50.0,55.73157258277681
971,Alexander Jones,Female,Low,46.5947417126256,0.0,4,50.0,31.12654798277096
972,Pamela Martin,Female,Low,54.20321774494362,15.279503882648804,0,50.0,61.75449982617377
973,Matthew Barajas,Male,Low,46.73688010348805,12.973680973593874,2,70.87275999230808,59.958485704472274
974,Kelly Garcia,Male,Low,47.7690828339261,11.906456217770513,4,56.11362722174722,55.00781350423537
975,Sandra Carter,Female,Medium,65.55229634527234,16.05740773455557,5,61.05753791271481,72.2649561743605
976,Gloria Phillips,Male,Low,47.73846840375462,17.620563599930065,3,61.63706677654669,64.76238866091155
977,Stephen Esparza,Male,High,72.88060336685521,29.737632310614288,4,63.536840225342644,99.0
978,Daniel Weaver,Male,Low,42.08048588257138,8.135611660881954,0,60.43479378670093,52.565882507740405
979,Jeffrey Johnson,Male,High,88.80207328072149,27.035261435622676,3,75.99810433718713,99.0
980,Melissa Harmon,Male,High,88.92900079325416,20.14171632729357,1,80.6402008133367,99.0
981,Charles Carpenter,Female,Medium,77.12728780892482,11.101909176055347,5,72.72353500106767,81.69333945259808
982,Lauren Reyes,Male,High,80.16511928435393,21.866413877050174,2,83.32492102779803,99.0
983,Richard Williams,Female,Medium,74.7614432192901,22.311967361913794,3,66.88723662825024,79.62763894428967
984,Jack Cisneros,Female,Low,49.98198730454716,16.765625226880434,5,50.0,58.82595525982676
985,Charles Poole,Male,Low,44.20817655403729,14.565427100486465,3,50.0,43.25128962625374
986,Mr. Juan Nguyen MD,Male,Medium,82.51699150883576,21.625478934239986,4,60.772910664042755,87.95499030573116
987,Sarah Orr,Male,Medium,79.38681145287836,20.58089143557479,5,60.93372374276652,79.49090993583718
988,Brandon Butler,Male,High,83.89517913085169,21.792592023885238,5,58.697962753260754,99.0
989,Tyler Gallagher,Female,Medium,75.13442919497265,20.159612723369705,0,94.11676675578421,88.60726212267507
990,Robert Reed,Male,Low,51.04191403973776,16.002047626138413,4,62.163940552535735,52.82248974318561
991,Michael Flores,Female,Medium,64.79132565787855,21.771456649067872,5,66.02118320392483,76.99231449969771
992,Paula Norman,Female,Medium,73.76411308739702,23.944566857373214,1,68.72036861283745,78.47779719157221
993,James Patterson Jr.,Female,Low,46.59007876001101,15.54151923600532,5,50.0,58.54135185974734
994,Amy Sawyer,Male,Medium,69.99189995052542,19.757241037707914,0,60.48081539977764,69.52427861411135
995,Tony Wilson,Male,High,83.59449853557022,30.350751191582138,2,76.77480518518863,99.0
996,Roger Nguyen,Female,Medium,83.98843263424762,17.8673937037547,5,62.57752540142751,70.92044401935196
997,Maria Morris,Male,Low,53.20421430633505,7.590626743861411,2,50.0,47.788948792484504
998,Warren Berry,Male,Medium,72.14410505108602,17.18466518028118,0,73.34176417244898,89.69866026752919
999,Jeffery White,Female,Low,52.86291390678079,8.275486775967755,4,50.0,50.8789891510526
